"Region","year","births_count","doctors_per_capita","IMR_all","LOS","pc_beds","pc_cancer","pc_diabetes","pc_digestive","pc_genitourinary","pc_injury","pc_TB","pop","pop_m","pop_f","urban_percent","hosp_count","pc_hosp"
"Navoiy",1995,NA,NA,NA,12.7,7.44853737811484,0.90465872156013,0.258667388949079,73.2665222101842,43.2015167930661,64.7345612134345,NA,738.4,369.9,368.5,NA,57,77.1939328277357
"Navoiy",1996,NA,NA,NA,13.2,7.18562874251497,0.874251497005988,1.51430472388556,94.3446440452428,46.5735196274118,34.9966733200266,NA,751.5,376.9,374.6,NA,57,75.8483033932136
"Navoiy",1997,NA,NA,NA,12.7,5.5045871559633,0.951507208387942,0.170380078636959,64.8754914809961,32.5032765399738,35.910878112713,NA,763,382.8,380.2,NA,45,58.9777195281782
"Navoiy",1998,NA,NA,NA,12.5,4.92355532521379,1.02746825602488,0.21767297227261,44.9598341539259,24.7473438714693,34.5944545218969,NA,771.8,387.3,384.5,NA,45,58.3052604301633
"Navoiy",1999,NA,NA,NA,11,4.74724146779574,1.02514754939697,0.327174749807544,35.668462920195,27.8419296895047,28.2268411598666,NA,779.4,391.2,388.2,NA,51,65.4349499615088
"Navoiy",2000,15305,NA,18.6213655668082,12.1,4.70020325203252,1.03785569105691,0.229928861788618,43.4451219512195,24.5172764227642,31.25,0.702489837398374,787.2,395.3,391.9,NA,48,60.9756097560976
"Navoiy",2001,15229,NA,17.4666754218924,10.6,4.78890989287965,1.06490233144297,0.2822936357908,44.3604284814115,24.0705734089477,32.2621298046629,0.783868935097669,793.5,398.6,394.9,NA,50,63.0119722747322
"Navoiy",2002,15605,3,13.9698814482538,10.3,5.26513726965024,1.12322928419205,0.248213614140654,51.397768584681,26.8271279929798,36.3545192428231,0.886298107057791,797.7,401,396.7,NA,52,65.1874138147173
"Navoiy",2003,15250,2.98,15.7377049180328,10.3,5.23690773067332,0.937655860349127,0.402743142144638,76.6832917705736,38.1546134663342,37.9052369077307,0.86783042394015,802,403.4,398.6,NA,50,62.3441396508728
"Navoiy",2004,16239,2.96,12.4391896052713,9.6,5.20317145688801,0.805252725470763,0.521555996035679,75.9415262636274,40.386521308226,40.6342913776016,0.856045589692765,807.2,406.5,400.7,NA,48,59.4648166501487
"Navoiy",2005,16230,2.9,10.90573012939,9.5,5.17560073937153,0.858903265557609,0.48305606900801,87.4922982131855,41.5280345040049,42.6370918052988,0.773875539125077,811.5,408.9,402.6,NA,44,54.2205791743685
"Navoiy",2006,16318,2.8,9.43743105772766,9.1,5.26896213699302,0.849160642078177,0.681289057713515,93.9835804435731,45.460115181963,37.005268962137,0.800147040803823,816.1,411.5,404.6,NA,46,56.3656414655067
"Navoiy",2007,17648,2.8,9.6894832275612,8.7,5.21654737352906,0.850418536940434,0.636904039791338,106.150673298556,48.7686521897367,40.1552832706539,0.798253063205144,824.3,415.9,408.4,NA,43,52.1654737352906
"Navoiy",2008,18025,2.8,8.59916782246879,8.6,5.15525716340966,0.651001079007313,0.706150341685649,105.502937297686,42.8006234264477,41.361947008752,0.834432322263517,834.1,420.9,413.2,NA,43,51.5525716340966
"Navoiy",2009,18292,3,7.87229389897223,8.2,5.08634965696712,0.740477880293352,0.7097232079489,89.661698604211,42.1102436716347,41.6370948663355,0.624556422995032,845.4,426.6,418.8,NA,43,50.8634965696712
"Navoiy",2010,18409,2.9,6.57287196479983,6.4,4.98666357416213,0.738722022497971,0.661022845877305,90.8036646178824,39.893308593297,35.4864896207816,0.651745332250957,862.3,436,426.3,NA,43,49.8666357416212
"Navoiy",2011,18045,2.86,7.42587974508174,7.6,4.78850758180367,0.671531182305324,0.673811424010945,83.228822255159,39.3341694219587,37.395963972181,0.492532208414092,877.1,444.3,432.8,0.489339870026223,42,47.8850758180367
"Navoiy",2012,18067,2.86,7.63823545691039,7.5,4.40777576853526,0.582052441229656,0.662296564195298,78.8878842676311,46.3381555153707,34.6971066907776,0.397830018083183,884.8,448.3,436.5,0.484855334538879,37,41.8173598553345
"Navoiy",2013,19300,2.77,7.30569948186529,7,4.24675905230219,0.476084041126509,0.835940992400536,80.4649083594099,35.6504246759052,34.1975860527492,0.346446133214126,894.8,453.7,441.1,0.497541350022351,29,32.4094769780957
"Navoiy",2014,20116,2.76,9.14694770332074,6.9,4.07848324514991,0.458553791887125,0.843253968253968,83.1128747795414,37.6984126984127,35.05291005291,0.376984126984127,907.2,460.2,447,0.494047619047619,29,31.9664902998236
"Navoiy",2015,20259,2.81,9.82279480724616,6.5,4.34499239626331,0.487725396480556,0.829893547686292,82.772105148816,33.9995655007604,35.6289376493591,0.360634368889854,920.6,466.9,453.7,0.487182272431023,29,31.501194872909
"Navoiy",2016,20837,2.83,8.87843739501848,6.5,4.27670266224741,0.676788196300652,0.730246979578745,77.7290708863466,34.7482091307602,38.1695712605581,0.35817384796322,935.3,474.2,461.1,0.486581845397199,28,29.9369186357319
"Navoiy",2017,20563,2.55,9.62894519282206,6.5,4.20875420875421,0.702861952861953,0.732323232323232,81.0185185185185,32.8282828282828,38.2996632996633,0.396675084175084,950.4,481.7,468.7,0.484953703703704,29,30.513468013468
"Navoiy",2018,21595,2.89,6.89974531141468,6.3,4.1181921136621,0.686708534953156,1.1736847523937,78.451559765263,30.7834860496242,34.5928137547617,0.404612375167302,971.3,492.7,478.6,0.4814166580871,31,31.9159888808813
"Navoiy",2019,22770,2.91,7.33421168203777,6.1,4.14853789335222,0.697156733785288,1.27694020034403,75.5843367398563,26.5101689770313,37.4380248912274,0.374380248912274,988.3,501.2,487.1,0.483759991905292,34,34.4025093595062
"Navoiy",2020,23888,2.96,7.32585398526457,3.1,4.27690471454148,0.665406803262383,1.11696837079769,87.1295006962403,29.9383330017903,32.3254426099065,0.307340362044957,1005.4,509.8,495.6,0.485080564949274,37,36.8012731251243
"Navoiy",2021,26576,NA,NA,6,4.29813421900948,0.687701475041516,1.11263065351177,84.5950962195956,27.5471329491062,36.3387711243528,0.322360066425711,1023.7,518.9,504.8,0.485493797010843,40,39.0739474455407
"Navoiy",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ordabasy",2000,1930,1.14,21.3,12.4,3.67,1.802,0.741,22.439,8.666,12.439,1.408,82.4,40.88,40.88,0,5,60.6796116504854
"Ordabasy",2001,1922,1.18,19.45,12.6,3.83,1.759,0.774,21.252,7.725,10.542,1.095,83.5,41,40.3,0,5,59.8802395209581
"Ordabasy",2002,1804,1.41,17.49,12,3.91,2.099,0.734,35.367,21.23,12.641,1.616,82.9,41.3,40.5,0,5,60.313630880579
"Ordabasy",2003,1940,1.4,13.9,10.8,3.84,2.715,0.7897,31.987,12.327,11.818,1.297,82.5,42.23,41,0,5,60.6060606060606
"Ordabasy",2004,2136,1.5,14.5,10.3,3.75,2.715,0.7457,34.555,14.816,10.937,1.248,84.3,43.28,42,0,5,59.3119810201661
"Ordabasy",2005,2112,1.49,8.8,10.3,4,3.274,0.753,39.98,14.61,15.011,1.128,87.2,47.2,40.3,NA,5,57.3394495412844
"Ordabasy",2006,2443,1.5,17.5,10.8,3.44,3.474,0.714,42.571,29.648,6.67,0.96,91,46.9,45.9,NA,5,54.9450549450549
"Ordabasy",2007,1404,1.43,24.3,10.7,3.31,3.285,0.7526,32.785,21.888,11.445,0.939,94.8,48.7,47.9,NA,4,42.1940928270042
"Ordabasy",2008,2982,1.413,26.8,9.8,3.2,2.67,0.784,40.662,28.941,17.851,1.035,98.2,50.3,48.4,0,4,40.7331975560081
"Ordabasy",2009,2964,1.54,7.1,10,3.16,3.024,1.03,42.453,27.992,22.878,0.937,100,50,50,0,4,40
"Ordabasy",2010,3202,1.67,8.5,6.4,2.79,3.254,2.314,28.325,17.422,10.79,0.89,106.3,54.3,53.3,NA,4,37.6293508936971
"Ordabasy",2011,2694,1.67,20,9,2.25,3.273,2.273,43.885,31.054,10.903,0.771,109.4,56.1,54.8,NA,3,27.4223034734918
"Ordabasy",2012,3741,1.63,16.6,9.6,2.19,3.391,2.328,43.446,29.84,14.121,0.74,112.6,57.7,56.4,NA,3,26.6429840142096
"Ordabasy",2013,2400,1.73,11.6,7.1,2.14,3.628,2.326,42.606,29.299,14.606,0.746,115.5,59.5,58.1,NA,3,25.974025974026
"Ordabasy",2014,3764,1.79,11.8,7.2,2.07,3.394,16.354,43.992,26.587,14.461,0.606,116.4,60.1,58.6,NA,3,25.7731958762887
"Ordabasy",2015,3863,1.58,14.5,9,2.02,3.235,18.342,39.969,54.861,15.791,0.567,116.8,58.8,57.3,NA,2,17.1232876712329
"Ordabasy",2016,3763,1.57,10.3,6.4,2.03,3.56,8.7,32.311,44.791,23.455,0.676,117.5,59.6,57.8,NA,2,17.0212765957447
"Ordabasy",2017,3527,1.77,2.1,6.4,2.04,3.773,9.457,52.193,26.638,20.171,0.51,118.9,60.4,58.5,NA,2,16.820857863751
"Ordabasy",2018,3253,1.67,5.9,7.3,2.05,3.973,14.048,38.087,32.119,16.775,0.421,118.8,60.6,58.3,NA,1,8.41750841750842
"Otyrar",2000,1138,1.09,17.9,12.9,5.35,1.853,0.2036,8.394,8.485,7.226,1.277,54.8,27.42,27.42,0,9,164.233576642336
"Otyrar",2001,1190,1.23,28.59,12.3,5.34,2.116,0.272,10.856,9.016,6.685,1.293,55.4,27.48,26.9,0,9,162.454873646209
"Otyrar",2002,1203,1.37,19.66,12.2,5.67,2.138,0.2238,54.637,73.097,8.822,1.522,55.2,27.6,27.1,0,9,163.04347826087
"Otyrar",2003,1178,1.34,16,11.5,5.62,2.036,0.238,34.981,48.218,12.6,1.436,55,27.83,27.36,0,9,163.636363636364
"Otyrar",2004,1281,1.42,14.4,10.3,5.56,2.545,0.2215,19.91,28.935,13.231,1.304,55.4,28.1,27.55,0,9,162.454873646209
"Otyrar",2005,1187,1.4,10.3,10.3,5.64,2.418,0.223,29.731,27.992,9.68,1.087,55.8,25.8,26.9,NA,9,161.290322580645
"Otyrar",2006,1518,1.43,22.5,10.1,5.51,2.956,0.285,22.971,31.53,9.502,0.99,56.2,28.5,27.8,NA,9,160.142348754448
"Otyrar",2007,1265,1.26,17.1,9.7,4.84,3.469,0.2312,24.647,23.198,7.261,0.902,56.6,28.7,28.1,NA,6,106.007067137809
"Otyrar",2008,1420,1.2,33.1,9.1,4.8,2.833,0.251,25.902,19.124,9.352,1.027,57.1,28.9,28.3,0,6,105.07880910683
"Otyrar",2009,1429,1.57,8.4,9,5.12,3.764,0.642,39.722,27.916,7.795,0.893,57.5,29,28.5,0,8,139.130434782609
"Otyrar",2010,1426,1.82,16.9,8.6,5.43,3.854,0.185,42.931,30.445,6.79,0.848,53.9,27.5,26.8,NA,8,148.423005565863
"Otyrar",2011,976,1.94,16,10.9,5.66,4.489,0.212,35.25,30.705,5.603,0.872,55,28.2,27.4,NA,8,145.454545454545
"Otyrar",2012,1477,1.92,18,10.2,5.47,4.254,0.237,35.482,30.482,6.428,0.836,56,28.5,27.7,NA,8,142.857142857143
"Otyrar",2013,853,2.02,13.5,10.2,5.1,4.566,0.229,35.434,30.442,6.956,0.804,56.5,27.3,26.6,NA,8,141.592920353982
"Otyrar",2014,1414,2.25,12,10,4.53,3.451,4.087,40.093,32.205,7.46,0.549,53.7,27.3,26.7,NA,6,111.731843575419
"Otyrar",2015,1247,2,8.1,6.9,4.29,3.266,4.159,29.95,22.181,4.687,0.484,54.1,27.4,26.7,NA,6,110.90573012939
"Otyrar",2016,1204,2.05,8.9,9.1,4.12,3.709,8.769,27.94,34.571,6.503,0.277,54.4,27.6,26.9,NA,6,110.294117647059
"Otyrar",2017,1053,2.13,6.3,7.3,3.39,3.444,9.23,30.394,35.743,5.678,0.496,54.6,27.7,26.8,NA,5,91.5750915750916
"Otyrar",2018,1165,2.12,9.4,7.3,3.44,3.881,16.621,33.353,43.269,5.293,0.464,53.8,27.4,26.4,NA,1,18.5873605947955
"Samarkand",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2178.1,1078.1,1100,NA,163,74.8358661218493
"Samarkand",1991,NA,NA,NA,NA,11.9362800089746,0.624635404980929,0.444245007852816,29.481714157505,12.4298855732556,NA,NA,2228.5,1104.2,1124.3,NA,148,66.4123850123401
"Samarkand",1992,NA,NA,NA,15,10.7230392156863,0.630252100840336,0.392594537815126,36.6771708683473,15.3186274509804,NA,NA,2284.8,1133.4,1151.4,NA,149,65.2135854341737
"Samarkand",1993,NA,NA,NA,14.6,8.79853073079058,0.539443898688763,0.392944090889677,54.1152351257848,12.6852603254602,NA,NA,2341.3,1162.6,1178.7,NA,143,61.0771793448084
"Samarkand",1994,NA,NA,NA,14.2,8.55628365123753,0.47414332818565,0.321382361534288,31.1365248966985,13.2726741516758,19.742059351392,NA,2395.9,1190.8,1205.1,NA,146,60.9374347844234
"Samarkand",1995,NA,NA,NA,13.7,7.50560881093208,0.488272486232919,0.355700591474607,31.3685498674281,11.9518662043647,16.1533754843973,NA,2451.5,1219.7,1231.8,NA,139,56.6999796043239
"Samarkand",1996,NA,NA,NA,13.7,7.0591050490548,0.516072425620164,0.239690516072426,32.0252053920396,13.041397463508,18.2659328387972,NA,2507.4,1248.5,1258.9,NA,137,54.6382707186727
"Samarkand",1997,NA,NA,NA,13.9,6.48234926585442,0.54865666979069,0.214386129334583,24.5626366760387,13.7847547641362,15.0734145579506,NA,2560.8,1275.5,1285.3,NA,121,47.2508591065292
"Samarkand",1998,NA,NA,NA,13.2,5.86881472957422,0.563099347909474,0.233985423858842,22.2094361334868,14.0774836977369,10.6635980053702,NA,2607,1298.9,1308.1,NA,125,47.9478327579593
"Samarkand",1999,NA,NA,NA,12.9,5.7762005436424,0.587058290546663,0.261627906976744,27.9371790999698,14.9501661129568,20.877378435518,NA,2648.8,1320.2,1328.6,NA,119,44.9260042283298
"Samarkand",2000,61266,NA,16.3222668364182,12.4,5.5757936212921,0.591777563006468,0.238272247416549,24.4219760612594,13.4190766485763,20.0356850791763,0.456471637796446,2690.2,1341.5,1348.7,NA,117,43.4911902460784
"Samarkand",2001,61717,NA,15.8627282596367,11.8,5.45807538737683,0.48243525403861,0.335909740283527,24.6162863108539,12.454668669182,20.6600974394666,0.481336312685446,2729.9,1362,1367.9,NA,112,41.0271438514231
"Samarkand",2002,63592,3.16,14.9704365328972,11.3,5.30781729554071,0.541252933742553,0.393572847084311,24.9503520491063,14.0458566528254,23.8310164289583,0.54883552987904,2769.5,1382.4,1387.1,NA,111,40.0794367214299
"Samarkand",2003,60402,3.11,13.8902685341545,11.4,5.27140618321698,0.548155007835874,0.404616042171249,27.5324120245049,13.6059267701952,25.9296196039322,0.579498504060407,2807.6,1402,1405.6,NA,110,39.1793702806668
"Samarkand",2004,62695,3,12.0424276258075,11.1,5.23431462095131,0.532565165460549,1.28363661912457,29.7899248225954,19.9184992622778,28.8062952293965,0.600365348134617,2846.6,1421.7,1424.9,NA,118,41.4529614276681
"Samarkand",2005,63147,2.9,12.6688520436442,10.9,5.12571863960657,0.495255246934959,0.48313361501697,33.8020364341622,17.6975826002632,29.4382489436864,0.598462284408118,2887.4,1442.2,1445.2,NA,112,38.7892221375632
"Samarkand",2006,68755,2.9,12.028216129736,10.5,5.04860992665871,0.556370458809483,0.57649667405765,35.1355961112059,18.7617260787992,33.9757803172437,0.58024901927341,2931.5,1464.6,1466.9,NA,112,38.2056967422821
"Samarkand",2007,68998,2.9,12.5221020899157,10.2,4.90031549976505,0.546418742028596,0.531650667919715,33.3288581593609,20.2054104853326,36.7859300530308,0.581996375109082,2979.4,1489.1,1490.3,NA,111,37.2558233201316
"Samarkand",2008,78002,2.8,10.986897771852,9.8,4.64962901896125,0.498928276999176,0.491673536685903,38.4830997526793,23.1821929101401,38.9117889530091,0.550700741962078,3032.5,1516.5,1516,NA,101,33.3058532563891
"Samarkand",2009,75123,2.5,9.47778975813,9.5,4.56266381904669,0.565964469468984,0.507394104132285,33.9125651231272,20.8070413875675,38.3781509885772,0.594764262369349,3090.3,1546.2,1544.1,NA,104,33.6536905802026
"Samarkand",2010,75213,2.5,9.36008402802707,7.3,4.44458355504085,0.501424144730664,0.496103164418292,41.8479451626029,28.3889949607186,37.1529625340386,0.541800995336317,3194.9,1597.1,1597.8,NA,107,33.4908760837585
"Samarkand",2011,73903,2.45,9.01181278161915,8.7,4.27467030468395,0.474154918902531,0.49810519933303,41.9887827800515,22.8588752463241,39.1086857662574,0.467182052448082,3298.5,1647.6,1650.9,0.364589965135668,111,33.6516598453843
"Samarkand",2012,74137,2.42,7.70195718736933,8.3,4.23425572519084,0.443404103053435,0.516459923664122,41.1796278625954,23.1989503816794,38.4064885496183,0.427003816793893,3353.6,1676.5,1677.1,0.388000954198473,125,37.2733778625954
"Samarkand",2013,82390,2.34,7.82861997815269,8.3,3.86722526587174,0.464067031904608,0.655377493920839,43.6527700465825,22.5588140509185,40.3421908417074,0.478422640846102,3413.3,1708.3,1705,0.384583833826502,98,28.7112178829871
"Samarkand",2014,87833,2.37,8.68693998838705,8,3.67794954312971,0.439055226711109,0.753692316533533,55.8875926670881,22.8147807597265,40.6585828400667,0.511752198149532,3480.2,1743.5,1736.7,0.380667777713925,89,25.5732429170737
"Samarkand",2015,88649,2.39,10.0959965707453,7.6,3.66259086042711,0.503183636670987,0.872260100298642,58.1224995773934,23.8068405927762,42.3451851017073,0.526004395109033,3549.4,1779.5,1769.9,0.376683383107004,91,25.6381360229898
"Samarkand",2016,88295,2.3,7.99592275893312,7.5,3.56570291337277,0.479020399137597,0.900823705014097,60.064127370225,25.5956658742882,41.3234562441263,0.529050804356239,3617.8,1814.7,1803.1,0.374619934766985,89,24.6005859914865
"Samarkand",2017,89956,2.37,7.47031882253546,8.3,3.60834531593369,1.03448275862069,1.06893838682547,36.191974822974,22.5996364524268,39.9631026343634,0.522531810412654,3685.9,1850.1,1835.8,0.372446349602539,90,24.4173743183483
"Samarkand",2018,98909,2.34,7.12776390419477,6.6,3.98989227290863,0.463891474930177,1.10812608059582,34.8184599015827,18.2471073281021,39.7127277563506,0.500332491022742,3759.5,1888.5,1871,0.369942811544088,85,22.6093895464822
"Samarkand",2019,100656,2.49,7.09346685741535,6.2,4.82009327531852,0.154242984810193,1.28032099215758,47.5235142388161,22.5893019983846,37.9875459211589,0.55027227013366,3838.1,1929.3,1908.8,0.368593835491519,99,25.7940126625153
"Samarkand",2020,101414,2.52,6.5276983453961,3.3,3.78274760383387,0.476166134185304,1.09725239616613,65.1246006389776,28.8051118210863,30.7731629392971,0.395399361022364,3912.5,1967.7,1944.8,0.36761661341853,109,27.8594249201278
"Samarkand",2021,110455,NA,NA,6.5,4.28625140995112,0.575260057651335,1.20365960646698,73.7185110916155,32.0842210803359,37.2477754104524,0.431633036721394,3989.5,2007.1,1982.4,0.365634791327234,120,30.0789572628149
"Samarkand",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saryagash",2000,5761,1.41,15.1,11.4,3.43,1.061,0.8236,30.555,19.128,13.448,0.914,217.8,107,107,12.49,8,36.7309458218549
"Saryagash",2001,5823,1.51,19.78,10.4,3.64,1.179,0.861,28.732,23.908,21.006,0.939,222.1,107.53,107.3,12.18,14,63.0346690679874
"Saryagash",2002,5772,1.65,15.04,10.2,3.69,1.473,0.8439,38.297,34.398,11.828,0.912,222.6,110.4,110.6,12.2,14,62.8930817610063
"Saryagash",2003,6152,1.58,13.9,10,4.09,1.67,0.8498,34.104,38.217,22,0.933,223.9,113.23,113.4,10.27,16,71.4604734256364
"Saryagash",2004,7322,1.68,13.3,9.7,4.1,2.032,0.8534,52.373,53.7,29.961,1.286,229.7,116.15,116.38,11.91,16,69.6560731388768
"Saryagash",2005,7284,1.62,11.9,9.4,4.12,2.115,0.88,66.356,43.893,23.125,0.775,235.5,117.2,107.3,11.91,16,67.9405520169851
"Saryagash",2006,7615,1.67,14.3,9.1,3.83,2.917,0.857,49.67,48.496,19.765,0.69,242.7,122.9,124.9,11.8,16,65.9250103007829
"Saryagash",2007,7066,1.52,19.3,8.9,3.49,2.501,0.8625,56.443,42.654,28.325,0.624,250.2,126.7,127.3,11.9,12,47.9616306954436
"Saryagash",2008,9194,1.47,20,7.9,3.35,2.693,0.873,60.31,49.429,14.883,0.587,257.6,127.6,129,11.5,13,50.4658385093168
"Saryagash",2009,8886,1.5,10.7,7.7,3.31,2.628,2.182,69.723,50.231,17.636,0.493,260.5,130,130.5,29,14,53.742802303263
"Saryagash",2010,9400,1.64,12.9,6.7,3.04,2.765,0.347,59.667,37.182,17.607,0.471,282.5,143.2,143.3,39.3,14,49.5575221238938
"Saryagash",2011,8261,1.64,18,7.9,2.75,2.93,0.373,59.416,32.081,15.77,0.414,291.6,148.7,147.2,13.7,14,48.0109739368999
"Saryagash",2012,10064,1.7,14.8,7.8,2.76,2.59,0.391,54.946,30.357,16.339,0.408,299.4,152.3,150.6,13.4,13,43.4201736806947
"Saryagash",2013,7993,1.7,13.9,7.6,2.72,3.087,0.404,54.25,29.817,15.505,0.387,306.1,157.2,155,13,13,42.4697811172819
"Saryagash",2014,10868,1.66,11.7,7.4,2.59,2.525,9.164,56.383,29.257,15.336,0.366,312.4,159,156.6,12.5,13,41.6133162612036
"Saryagash",2015,10579,1.41,11.9,7.5,2.51,2.631,8.716,58.388,44.305,15.29,0.343,318.8,159,156.7,12.5,13,40.7779171894605
"Saryagash",2016,9714,1.41,11.1,7.2,2.43,2.747,9.784,46.919,36.487,16.996,0.276,323.1,163.5,160.7,12,14,43.3302383163107
"Saryagash",2017,9210,1.53,4.5,7,2.41,2.872,9.759,39.866,38.465,10.543,0.499,326.9,165,161.9,11.6,12,36.7084735393087
"Saryagash",2018,9623,1.7,8.4,6.9,2.51,3.117,13.387,33.149,23.905,5.164,0.385,327.2,166.5,161.9,10.4,3,9.16870415647922
"Sayram",2000,5431,1.51,20.1,9.3,2.54,2.531,0.994,19.174,15.531,15.531,0.857,224,109.13,109.13,0,7,31.25
"Sayram",2001,5521,1.64,23.63,9.2,2.49,2.495,1.118,13.338,17.646,11.505,0.77,229,109.4,109.6,0,7,30.5676855895197
"Sayram",2002,5849,1.6,18.14,9.1,3.28,2.646,0.9079,23.44,18.345,8.802,0.715,227.9,111.9,112.25,0,7,30.7152259763054
"Sayram",2003,6115,1.58,13.8,9,3.31,2.911,0.9919,13.872,15.23,7.696,0.775,227,114.8,114.9,0,7,30.8370044052863
"Sayram",2004,6779,1.58,14.8,8.5,3.21,3.321,0.968,12.81,16.275,8.071,0.814,233,118.4,118.54,0,7,30.0429184549356
"Sayram",2005,6658,1.56,9.6,8.5,3.4,3.416,0.935,14.345,17.36,8.45,0.945,240,140,109.6,NA,7,29.1666666666667
"Sayram",2006,6989,1.59,16.3,8.1,3.04,3.516,0.965,13.732,18.45,5.809,0.54,246.5,124.9,124.9,NA,7,28.3975659229209
"Sayram",2007,5331,1.53,20.9,7.8,3.1,3.634,0.978,14.892,17.906,5.659,0.633,254.1,124.7,124.4,NA,7,27.5482093663912
"Sayram",2008,9134,1.56,25.6,7.6,2.96,3.888,0.981,19.046,19.039,11.155,0.645,252.8,125.5,125.3,0,7,27.6898734177215
"Sayram",2009,9057,1.62,8.5,7.7,2.92,3.84,3.112,18.665,21.588,14.807,0.506,256.5,128.5,128,0,7,27.2904483430799
"Sayram",2010,8948,1.59,9.3,5.6,2.49,4.165,0.539,18.297,18.328,10.687,0.483,291.2,147.7,147.5,NA,7,24.0384615384615
"Sayram",2011,5197,1.68,12.7,8.4,2.72,3.832,0.622,14.756,17.047,11.745,0.412,299.3,151.6,151.1,NA,8,26.7290344136318
"Sayram",2012,9814,1.74,14.6,9.1,2.65,3.585,0.641,14.832,16.083,12.62,0.378,306.9,155.6,155.3,NA,7,22.8087324861518
"Sayram",2013,6013,1.79,11,8.5,2.53,3.736,0.646,14.538,15.75,12.315,0.355,315.3,160,159.1,NA,7,22.2010783380907
"Sayram",2014,6259,2.14,7.5,8.2,3.22,4.814,8.43,16.179,13.849,14.14,0.222,257.5,160.8,159.6,NA,5,19.4174757281553
"Sayram",2015,6196,2.06,8.7,8,3.08,3.793,10.297,24.705,15.121,7.008,0.179,197.2,160.9,159.6,NA,5,25.3549695740365
"Sayram",2016,6238,2.06,7.6,7.6,2.92,4.244,13.231,30.523,47.39,16.011,0.294,200.9,102.1,100.6,NA,6,29.8656047784968
"Sayram",2017,5953,2.13,2.8,7.2,2.68,4.263,13.628,45.037,56.172,20.579,0.239,206.3,104,102.3,NA,4,19.3892389723703
"Sayram",2018,6175,2.21,8.9,6.9,2.83,4.441,18.538,56.893,54.274,20.917,0.201,204.2,104.9,102.9,NA,3,14.6914789422135
"Shardara",2000,1641,1.88,15.9,11.6,4.05,1.901,0.82,7.542,9.165,2.322,1.275,65.9,33.12,33.12,39.05,5,75.8725341426404
"Shardara",2001,1825,1.69,24.08,10.1,3.98,2.154,0.8745,8.597,11.836,2.836,1.766,67.5,33.7,33.1,39.15,5,74.0740740740741
"Shardara",2002,1767,1.79,11.81,10.3,4.25,2.123,0.8878,31.683,19.458,4.158,1.669,68.3,34.43,33.95,39.17,5,73.2064421669107
"Shardara",2003,1906,1.64,13,9.9,4.14,2.272,0.8671,23.806,12.011,4.356,1.939,69.1,35.26,34.74,39.25,5,72.3589001447178
"Shardara",2004,2210,1.74,11.6,9.4,4.04,2.243,0.8586,13.26,11.65,5.811,1.586,70.9,36.01,35.7,39.56,5,70.5218617771509
"Shardara",2005,2158,1.58,10.4,9.4,4.23,2.242,0.873,14.585,12.14,10.594,1.571,72.4,32.4,33.1,39.4,5,69.060773480663
"Shardara",2006,2489,1.57,15.3,11.2,3.88,2.969,0.853,12.557,18.701,10.731,1.06,73.9,37.3,37.2,39.1,5,67.65899864682
"Shardara",2007,1705,1.36,19.7,8.5,3.81,2.855,0.8785,10.836,11.658,3.7,1.445,75.7,38.1,38.1,39.2,5,66.0501981505945
"Shardara",2008,2339,1.47,18.4,8.2,3.75,3.249,0.89,13.229,5.351,1.224,1.26,76.8,38.7,38.4,41.9,5,65.1041666666667
"Shardara",2009,2301,1.48,9.3,8.3,3.71,3.359,1,3.469,3.166,2.282,1.107,78,39,39,32.5,3,38.4615384615385
"Shardara",2010,2218,1.62,15.2,9.2,3.6,3.602,0.526,4.145,7.592,3.263,1.088,76,38.6,37.8,30.7,3,39.4736842105263
"Shardara",2011,1694,1.68,14.7,9.3,3.41,3.894,0.577,20.434,8.75,2.711,1.092,77.2,39.5,38.1,39.7,3,38.860103626943
"Shardara",2012,2304,1.77,15.3,9.9,3.38,3.484,0.609,31.139,9.936,2.676,1.062,78.1,40,38.4,39.4,3,38.4122919334187
"Shardara",2013,1342,1.68,13.9,9.5,3.32,3.713,0.607,31.115,9.911,5.032,1.037,78.9,40.5,38.8,39,3,38.0228136882129
"Shardara",2014,2119,1.74,16.3,9.7,3.31,3.054,9.404,31.816,9.912,5.132,0.989,79.3,40.6,38.7,38.5,3,37.8310214375788
"Shardara",2015,1944,1.52,14.2,10.1,2.75,3.023,9.209,56.778,32.628,4.472,0.744,79.3,40.6,38.8,38.5,2,25.2206809583859
"Shardara",2016,2028,1.62,10.2,7.9,2.76,2.758,10.484,62.802,41.202,6.901,0.693,79.1,40.5,38.3,37.6,2,25.2844500632111
"Shardara",2017,1966,1.82,6.1,7.8,2.7,3.301,11.165,58.448,45.712,6.349,0.72,78.6,40.5,38,36.9,2,25.4452926208651
"Shardara",2018,2071,1.63,7.7,7.3,2.19,3.711,17.382,59.706,45.906,5.533,0.501,77.9,40.4,37.7,36.4,1,12.8369704749679
"Shieli",2000,1689,1.77,24.8,12.7,4.62,1.045,0.068,50.353,44.654,32.605,2.171,73.7,37.7,37,38.5,5,67.842605156038
