"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","hep_count","intestinal_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","infant_mortality_count_all","infant_mortality_count_urban","infant_mortality_count_rural","fert_rate","LOS","pop","pop_m","pop_f","tuberculosis","births_count","pop_urban","pop_rural","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_hep","pc_intestinal","pc_respiratory","pc_genitourinary","pc_TB","pc_injury","pc_hosp","male_percent","IMR_all","urban_percent"
"Kashkadarya",2009,562,212.9,1508,54.8,1.2,193.5,73.7,88.2,50.5,13.4,252.5,44.1,2206,1338,11.2,105,2.1,27,NA,725,304,421,24.4,9,2589.8,1298,1291.8,1597,63333,NA,NA,4.32465827477025,0.582284346281566,21.1599351301259,0.217005174144722,74.7161943007182,0.851803228048498,0.516642211753803,97.4978762838829,34.0566839138157,0.616649934357865,19.4995752567766,40.5436713259711,0.501197003629624,11.4474286706772,NA
"Kashkadarya",2010,657,215.1,1520,52.4,1.2,197.2,68.7,89.7,58.8,11.9,282.7,44.7,2541,1329,11.3,104,2,28.1,NA,644,338,306,23.7,6.5,2669.5,1339.3,1330.2,1568,63861,NA,NA,4.2330024349129,0.569395017793594,19.6291440344634,0.246113504401573,73.871511519011,0.951863644877318,0.497846038584005,105.899981269901,33.6017980895299,0.587375913092339,22.0265967409627,38.9586064806143,0.501704439033527,10.0844020607256,NA
"Kashkadarya",2011,607,215.8,1587,56.8,1.3,217,65.1,100,59.1,12.4,307.2,46.1,2443,1841,11.4,105,1.96,28.7,NA,617,289,328,23.3,8.6,2750.4,1381.7,1368.7,1457,64074,1181.2,1541.7,4.14485165794066,0.577006980802792,20.65154159395,0.220695171611402,78.8976148923793,0.888234438627109,0.66935718440954,111.692844677138,36.3583478766725,0.529741128563118,21.4877835951134,38.1762652705061,0.502363292611984,9.62949090114555,0.429464805119255
"Kashkadarya",2012,582,202.6,1610,50.8,1.1,254.3,57.5,94.6,55,13.3,368.5,41.5,1691,2192,11.3,112,1.91,29.3,NA,572,272,300,23.3,8.8,2804.5,1410,1394.5,1360,65225,1203.2,1574.6,4.02923872348012,0.574077375646283,18.1137457657336,0.207523622749153,90.6756997682296,0.602959529327866,0.781600998395436,131.395970761277,33.7315029417008,0.484934926011767,19.6113389195935,39.9358174362632,0.50276341593867,8.76964354158681,0.429024781600998
"Kashkadarya",2013,936,184.3,1612,53.7,1,226.7,55.7,94.5,53.4,14.1,337.3,34.5,3216,1790,11,86,1.85,29.9,NA,568,262,306,25.1,8.1,2863.3,1441.2,1422.1,1237,71860,1225.3,1606,3.84172109104879,0.562986763524604,18.7545838717564,0.326895540111061,79.1743792127964,1.1231795480739,0.625152795725212,117.801138546432,33.0038766458282,0.432018999057032,18.6498096601823,30.0352739845633,0.503335312401774,7.90425827998887,0.427932804805644
"Kashkadarya",2014,563,151.4,1644,65,0.7,242.2,63.3,118.8,47.6,12.9,378.4,34.1,1553,2837,10.7,89,1.78,30,25.8,610,295,315,25.8,7.8,2927.1,1474.8,1452.3,1163,75649,1250.8,1644.5,3.65549520002733,0.561648047555601,22.2062792525025,0.192340541833214,82.7440128454785,0.530559256602098,0.969218680605377,129.274708756107,40.5862457722661,0.397321581087083,16.2618291141403,30.4055208226572,0.50384339448601,8.06355668944732,0.427317139831232
"Kashkadarya",2015,909,120.6,1845,74.9,1,267.4,55.6,107.8,51.6,19.7,373.2,30.2,1267,2788,10.5,90,1.76,30.5,26.2,671,307,364,26.2,7.6,2992.3,1508.8,1483.5,1249,78543,1274.5,1684.4,3.50900644988805,0.6165825619089,25.0309126758681,0.303779701233165,89.3626975904822,0.423420111619824,0.931724760217893,124.720114961735,36.0257995521839,0.417404671991445,17.2442602680213,30.0771981418975,0.504227517294389,8.54309104566925,0.425926544798316
"Kashkadarya",2016,817,83.8,1854,77.8,0.9,324,63.3,110.8,55.2,26.8,373.3,32,3281,2422,10.4,86,1.74,31.2,25.4,618,320,298,25.4,7.5,3057.2,1542.4,1514.8,1238,77684,1300.7,1724.9,3.40180557372759,0.6064372628549,25.4481224650007,0.267237995551485,105.979327489206,1.0732042391731,0.792228182650792,122.105194295434,36.2423132277901,0.404945701949496,18.0557372759388,28.130315321209,0.504513934318985,7.95530611194068,0.425454664398796
"Kashkadarya",2017,982,78,1892,77.6,0.7,308.4,51.6,91.4,48,16,344.9,13.9,3628,2997,10.8,82,1.73,31.9,24.6,692,316,376,24.6,7,3118.6,1574.2,1544.4,1146,76687,1326.3,1762.5,3.46309241326236,0.606682485730777,24.8829603026999,0.31488488424293,98.8905278009363,1.16334252549221,0.961008144680305,110.594497530943,29.3080228307574,0.367472583851728,15.3915218367216,26.2938498043994,0.504777784903482,9.02369371601445,0.425286987750914
"Kashkadarya",2018,3082,84.3,1930,87,0.9,298,57.1,98.1,46.1,21.1,325.8,20.7,3870,2746,14.7,94,1.77,34,25.8,732,336,396,25.8,7.3,3180.7,1606.7,1574,1105,81919,1357.5,1790.9,4.62162417078002,0.606784670041186,27.3524695821674,0.968969094853334,93.6900682239759,1.21671330210331,0.863331970949791,102.430282642186,30.8422674254095,0.347407803313736,14.4936649165278,29.5532429968246,0.505140377904235,8.93565595283146,0.42679284434244
"Kashkadarya",2019,1555,101.9,2105,80.1,0.9,296.7,53.2,100.2,50.3,21.4,321.2,25.3,2062,3500,11.1,89,1.86,37.8,26.7,670,324,346,26.7,6.6,3246.7,1641.6,1605.1,1119,86728,1383.6,1829.5,3.41885606923954,0.64835063295038,24.6712046077556,0.478947854744818,91.3850987156189,0.635106415745218,1.07801767948994,98.9312224720485,30.8621061385407,0.344657652385499,15.4926540795269,27.4124495641729,0.505621092185912,7.72530209390278,0.426155788954939
"Kashkadarya",2020,2082,118.8,1680,127.3,1.1,484.1,79.4,164.5,44.2,15.3,384.5,25.9,808,895,10.6,88,1.79,38.2,27.3,717,359,358,27.3,3.8,3307.9,1673.4,1634.5,706,90330,1410.4,1870,3.20444995314248,0.507875086913147,38.483630097645,0.629402339853079,146.346624746818,0.244263732277276,0.270564406420992,116.236887451253,49.729435593579,0.213428459143263,13.3619516914054,26.6029807430696,0.505879863357417,7.93756227167054,0.426373227727561
"Kashkadarya",2021,1772,118.6,1931,92.2,0.6,346.2,50.7,122.5,48.6,30.3,277,19.7,1431,2662,11.2,87,NA,38.3,28.8,NA,NA,NA,28.8,6.9,3371.9,1706.5,1665.4,887,97079,1432.8,1902.6,3.32156944156114,0.572674159969157,27.3436341528515,0.525519736646994,102.672083988256,0.424389809899463,0.789465879771049,82.1495299386103,36.3296657670749,0.263056437023637,14.4132388267742,25.8014769121267,0.506094486787864,NA,0.424923633559714
"Kashkadarya",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,1948.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Khorezm",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,1051.3,518.2,533.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9746028726339,0.492913535622563,NA,NA
"Khorezm",1991,698,NA,621,21.2,0.4,110.8,13.2,21,NA,18.5,93.2,17.1,5381,9114,12.5,61,NA,NA,NA,NA,NA,NA,NA,NA,1081.9,534,547.9,NA,NA,NA,NA,11.5537480358628,0.573990202421666,19.5951566688234,0.645161290322581,102.412422589888,4.97365745447823,8.42406876790831,86.1447453553933,19.4102967002496,NA,NA,56.3822904150106,0.49357611609206,NA,NA
"Khorezm",1992,476,NA,671,22.9,0.5,110.1,15.4,21.1,NA,19.1,96,17.7,5363,7811,12,58,NA,NA,NA,NA,NA,NA,NA,15.2,1115.4,550.8,564.6,NA,NA,NA,NA,10.7584722969338,0.601577909270217,20.5307512999821,0.426752734445042,98.7089833243679,4.80814057737135,7.00286892594585,86.0677783754707,18.916980455442,NA,NA,51.9992827685135,0.493813878429263,NA,NA
"Khorezm",1993,507,NA,632,23.1,0.5,114.2,17,22.2,NA,20.1,104.3,18.5,4550,6955,8.7,55,NA,NA,NA,NA,NA,NA,NA,14.6,1150,568.2,581.8,NA,NA,NA,NA,7.56521739130435,0.549565217391304,20.0869565217391,0.440869565217391,99.304347826087,3.95652173913043,6.04782608695652,90.695652173913,19.304347826087,NA,NA,47.8260869565217,0.494086956521739,NA,NA
"Khorezm",1994,636,NA,596,22.7,0.6,113.9,17.2,26.5,54.6,19.3,108.1,24.4,3295,7114,8.3,53,NA,NA,NA,NA,NA,NA,NA,14.1,1181.5,584.3,597.2,NA,NA,NA,NA,7.02496826068557,0.504443504020313,19.212865002116,0.538298772746509,96.4028776978417,2.78882776132036,6.02115954295387,91.4938637325434,22.4291155311045,NA,46.2124418112569,44.8582310622091,0.494540837917901,NA,NA
"Khorezm",1995,683,NA,518,23.4,0.6,115.3,17,27,55.6,19.8,111.4,25.5,4217,4902,8.3,52,NA,NA,NA,NA,NA,NA,NA,14.4,1209.7,599.1,610.6,NA,NA,NA,NA,6.86120525750186,0.428205340166984,19.3436389187402,0.564602794081177,95.3128874927668,3.48598826155245,4.05224435810532,92.0889476729768,22.3195833677771,NA,45.961808712904,42.9858642638671,0.495246755393899,NA,NA
"Khorezm",1996,729,NA,649,23.6,0.7,119.2,17.3,28.8,57.9,22.3,116.5,27.2,1727,4439,7.8,52,NA,NA,NA,NA,NA,NA,NA,14.2,1236.6,612.9,623.7,NA,NA,NA,NA,6.30761766132945,0.524826136179848,19.0845867701763,0.589519650655022,96.3933365680091,1.39657124373282,3.58968138444121,94.209930454472,23.2896652110626,NA,46.8219311014071,42.050784408863,0.495633187772926,NA,NA
"Khorezm",1997,857,82.3,679,26.2,0.8,130.8,24.2,33.6,59.2,23.8,128.7,30.5,3337,4261,7.4,53,NA,NA,NA,NA,NA,NA,NA,13.5,1263,626.4,636.6,NA,NA,NA,NA,5.8590657165479,0.537608867775139,20.7442596991291,0.678543151227237,103.562945368171,2.64212193190816,3.37371338083927,101.900237529691,26.603325415677,NA,46.8725257323832,41.9635787806809,0.495961995249406,NA,NA
"Khorezm",1998,885,66.8,710,44.7,0.8,148.8,25.2,29.2,60.5,17.6,128,32.3,2122,4038,6.5,46,NA,NA,NA,NA,NA,NA,NA,13.3,1287.6,638.8,648.8,NA,NA,NA,NA,5.04815159987574,0.551413482447965,34.7157502329916,0.687325256290774,115.563839701771,1.64802733768251,3.13606710158434,99.4097545821684,22.6778502640572,NA,46.986641814228,35.7253805529668,0.496116806461634,NA,NA
"Khorezm",1999,1037,83.9,746,42.9,0.9,149.3,28.4,32.4,60.7,19.4,130.9,31.1,1873,2878,6.5,42,NA,NA,NA,NA,NA,NA,NA,13.3,1311.3,651,660.3,NA,NA,NA,NA,4.95691298711203,0.568901090520857,32.7156257149394,0.790818271943873,113.856478303973,1.42835354228628,2.1947685502936,99.824601540456,24.7083047357584,NA,46.2899412796462,32.0292839167239,0.49645390070922,NA,NA
"Khorezm",2000,936,72.5,765,44.8,1,156.2,29.9,38.6,60,21,138.9,36.9,1782,2234,6.8,43,NA,NA,NA,796,294,502,NA,12.8,1335.8,663.4,672.4,747,32114,NA,NA,5.09058242251834,0.572690522533313,33.5379547836502,0.700703698158407,116.933672705495,1.33403204072466,1.6724060488097,103.982632130558,28.8965413984129,0.559215451414882,44.916903728103,32.1904476718072,0.496631232220392,24.7866973905462,NA
"Khorezm",2001,567,72,785,45.3,1,210.5,33.5,43.4,63,34.6,177.1,40.5,1581,1624,7,43,NA,NA,NA,613,193,420,NA,12.1,1358.5,674.8,683.7,934,30380,NA,NA,5.15274199484726,0.577843209422157,33.3456017666544,0.417372101582628,154.95031284505,1.16378358483622,1.19543614280456,130.364372469636,31.947000368053,0.687523003312477,46.3746779536253,31.6525579683474,0.496724328303276,20.1777485187623,NA
"Khorezm",2002,612,70,830,43.5,0.9,168.1,31.5,41.3,64.8,33.6,156.9,38.4,1377,1748,7.6,44,2.88,13.6,NA,597,188,409,NA,11.9,1380.1,685.9,694.2,1045,31067,NA,NA,5.50684732990363,0.601405695239475,31.5194551119484,0.44344612709224,121.802767915368,0.997753785957539,1.26657488587783,113.68741395551,29.9253677269763,0.757191507861749,46.9531193391783,31.8817476994421,0.496992971523803,19.2165320114591,NA
"Khorezm",2003,532,76.7,848,44.5,1.1,172.2,38.3,44,67.3,34.2,159,40.4,1253,1482,7.6,44,2.84,13.7,NA,560,147,413,NA,11.6,1400.6,696.5,704.1,1017,29231,NA,NA,5.42624589461659,0.605454805083536,31.7720976724261,0.379837212623162,122.947308296444,0.894616592888762,1.05811794945024,113.522775953163,31.4151078109382,0.726117378266457,48.0508353562759,31.4151078109382,0.497286877052692,19.1577434914988,NA
"Khorezm",2004,562,88.7,888,46.9,2,174.4,47,46.3,68.9,35.1,161.5,42.1,1180,1080,7.2,43,2.79,13.6,NA,539,162,377,NA,11.2,1421.5,707.2,714.3,915,31971,NA,NA,5.0650721069293,0.62469222652128,32.9933169187478,0.395357017235315,122.687302145621,0.830109039746746,0.759760816039395,113.612381287373,32.5712275765037,0.643686246922265,48.4699261343651,30.2497361941611,0.497502638058389,16.8590284945732,NA
"Khorezm",2005,500,80,823,47.2,2,177.2,44.9,46.6,69,35.4,161.7,42.2,1070,1014,7.2,39,2.8,13.8,NA,512,146,366,NA,10.4,1443.3,718.3,725,831,31362,NA,NA,4.98856786530867,0.570221021270699,32.7028337836902,0.346428323979769,122.77419801843,0.741356613316705,0.702556641030971,112.034919975057,32.2871197949144,0.575763874454375,47.8071087092081,27.021409270422,0.497678930229336,16.3254894458262,NA
"Khorezm",2006,606,81.2,883,48.5,2.2,180.1,38.5,47.7,74,35.8,164.5,43.3,1082,1061,7.2,40,2.7,14.2,NA,552,151,401,NA,9.8,1465.8,729.5,736.3,823,33170,NA,NA,4.9119934506754,0.60240141902033,33.0877336607996,0.413426115431846,122.868058398144,0.738163460226497,0.723836812662028,112.225405921681,32.5419566107245,0.561468140264702,50.4843771319416,27.2888525037522,0.497680447537181,16.641543563461,NA
"Khorezm",2007,690,86.2,960,49.1,2.4,186.6,38.8,52.2,66.9,34.3,162.4,40.5,1203,1083,6.8,39,2.8,14.5,NA,480,124,356,NA,9.2,1491,742.2,748.8,837,36358,NA,NA,4.560697518444,0.643863179074447,32.9309188464118,0.462776659959759,125.150905432596,0.806841046277666,0.72635814889336,108.920187793427,35.010060362173,0.561368209255533,44.8692152917505,26.1569416498994,0.497786720321932,13.2020463171792,NA
"Khorezm",2008,719,89.2,901,50.4,2.3,189.1,40.8,54.6,67.8,32.8,164.4,41.3,1249,1278,6.6,34,2.7,14.5,NA,539,128,411,NA,9,1517.5,755.7,761.8,835,35347,NA,NA,4.3492586490939,0.593739703459638,33.2125205930807,0.473805601317957,124.612850082372,0.823064250411862,0.842174629324547,108.33607907743,35.9802306425041,0.550247116968699,44.6787479406919,22.4052718286656,0.497990115321252,15.2488188530851,NA
"Khorezm",2009,952,135.2,1015,50.8,2.1,187.1,34.5,50.3,50.1,35,160.4,44.8,1344,1567,6.5,36,2.7,14.9,NA,460,125,335,25.4,8.5,1546.2,770.4,775.8,864,39314,NA,NA,4.20385461130514,0.656448066226879,32.8547406545078,0.615703013840383,121.00633811926,0.869227784245246,1.01345233475618,103.738196869745,32.531367222869,0.558789289871944,32.4020178502134,23.2828870779977,0.49825378346915,11.7006664292618,NA
"Khorezm",2010,843,127.6,915,46.9,2.9,133.7,35,43.2,53.4,28.6,151.7,33.1,1755,1518,6.5,32,2.7,15.9,NA,440,158,282,22.7,6.7,1581.3,787.7,793.6,759,35965,NA,NA,4.11054195914754,0.578637829633846,29.6591412129261,0.533105672547904,84.5506861443116,1.10984632896984,0.959969645228609,95.9337254157971,27.3192942515652,0.479984822614305,33.7696831720736,20.2365142604186,0.498134446341618,12.2341165021549,NA
"Khorezm",2011,815,122.5,905,45.1,2.8,128.4,33.6,41.5,50.1,27.4,151.6,31.8,1982,1359,6.6,32,2.8,16.1,NA,417,142,275,21.7,8.2,1615.1,804.4,810.7,628,35116,540.1,1061,4.08643427651539,0.560336821249458,27.9239675561885,0.504612717478794,79.4997213794811,1.22716859637174,0.841433966937032,93.8641570181413,25.6950034053619,0.388830412977525,31.0197510990032,19.813014674014,0.498049656368027,11.8749288073813,0.334406538294842
"Khorezm",2012,813,107.2,1020,44.7,2.4,121.8,30,41.8,55.6,25.1,158,26.3,1097,1276,6.7,33,2.73,16.1,NA,392,147,245,21.2,7.9,1641.5,818,823.5,665,34731,545.4,1083.7,4.08163265306122,0.621382881510813,27.2311909838562,0.495278708498325,74.2004264392324,0.668291197075845,0.777337800791959,96.2534267438319,25.4645141638745,0.405117270788913,33.8714590313737,20.1035638135851,0.498324703015535,11.2867467104316,0.332257081937253
"Khorezm",2013,1829,83.8,1055,45.3,2,123.5,37.9,45.4,55.4,23,221.3,28.3,1193,1331,6.7,34,2.66,15.8,NA,363,116,247,22.7,7.4,1669,832.4,836.6,791,37858,548.7,1106.1,4.01437986818454,0.632115038945476,27.1420011983223,1.09586578789694,73.9964050329539,0.714799281006591,0.797483523067705,132.594367884961,27.2019173157579,0.473936488915518,33.193529059317,20.3714799281007,0.498741761533853,9.58846214802684,0.328759736369083
"Khorezm",2014,1083,75.9,1112,48.7,1.2,138.1,34.2,55.4,59.2,21.1,247.5,28.2,996,1267,6.6,34,2.64,15.9,23.7,566,198,368,23.7,7.2,1699.8,848.3,851.5,737,40248,553.5,1130.6,3.88280974232263,0.654194611130721,28.6504294622897,0.637133780444758,81.2448523355689,0.585951288386869,0.745381809624662,145.605365337098,32.5920696552536,0.433580421226027,34.8276267796211,20.0023532180257,0.49905871278974,14.0628105744385,0.325626544299329
"Khorezm",2015,1504,78.6,1131,53.7,0.4,155.2,35.2,53.9,57.8,23.2,257.6,31.6,850,1140,6.6,37,2.65,15.8,22.8,563,186,377,22.8,7.2,1731.2,864.4,866.8,764,39543,559,1156.6,3.81238447319778,0.653304066543438,31.0189463955638,0.868761552680222,89.6487985212569,0.490988909426987,0.658502772643253,148.798521256932,31.1344731977819,0.441312384473198,33.3872458410351,21.3724584103512,0.499306839186691,14.2376653263536,0.32289741219963
"Khorezm",2016,2039,75.6,1182,57,0.4,161.3,34.5,54.9,65.1,25.4,271.1,29.4,960,1146,6.7,38,2.61,15.8,22.2,571,204,367,22.2,6.9,1761.8,880,881.8,822,39199,565.6,1181.3,3.80292882279487,0.670904756499035,32.3532750595981,1.15733908502668,91.5540924054944,0.544897264161653,0.650471109092973,153.876716993983,31.1613122942445,0.466568282438415,36.9508457259621,21.5688500397321,0.499489158814848,14.5666981300543,0.321035304801907
"Khorezm",2017,2929,65.6,1248,52.5,0.4,162.8,38.2,50,76.3,36.7,330.2,26.7,909,1117,6.8,42,2.64,15.8,21,611,195,416,21,6.7,1790.8,894.8,896,797,37619,572.5,1204.2,3.79718561536743,0.696895242349788,29.3165065892339,1.63558186285459,90.9090909090909,0.507594371230735,0.623743578289033,184.386866205048,27.920482465937,0.445052490507036,42.6066562430199,23.4532052713871,0.499664954210409,16.24179271113,0.319689524234979
"Khorezm",2018,3231,55.4,1371,46,0.4,155.9,30.7,45.6,77.3,42.9,313.9,26,902,1001,6.9,42,2.74,15.9,22,516,166,350,22,6.8,1820.3,909.8,910.5,716,40103,601.2,1203.8,3.79058396967533,0.75317255397462,25.2705597978355,1.77498214580014,85.6452233148382,0.495522716035818,0.549909355600725,172.444102620447,25.0508157995935,0.393341756853266,42.4655276602758,23.073119815415,0.499807724001538,12.8668678153754,0.330275229357798
"Khorezm",2019,3112,50.4,1290,40.9,0.4,154.1,31.2,40.4,80.6,41.8,319.1,25.9,701,642,7,50,2.75,16.1,22.2,516,180,336,22.2,6.6,1851.1,925.6,925.5,714,41092,610.1,1225.6,3.78153530333315,0.696882934471395,22.0949705580466,1.68116255199611,83.2477986062341,0.378693749662363,0.346820809248555,172.383987899087,21.8248608935228,0.385716600939982,43.541677921236,27.0109664523797,0.500027010966452,12.5571887472014,0.329587812651937
"Khorezm",2020,3921,62.9,1291,50.7,0.5,239.2,44.7,68.2,83.2,42.4,327.8,27.8,197,356,7.2,56,2.78,16.1,22.3,527,218,309,22.3,3.3,1879.9,940.1,939.8,564,41978,619.3,1247.2,3.8299909569658,0.686738656311506,26.9695196553008,2.08574924198096,127.240810681419,0.104792808128092,0.18937177509442,174.370977179637,36.2785254534816,0.300015958295654,44.2576732804936,29.7888185541784,0.50007979147827,12.5541950545524,0.329432416617905
"Khorezm",2021,3432,59,1350,54.4,0.5,244.3,42.9,65,87.1,51.2,329.6,31,85,597,7.5,72,NA,16.4,22.3,NA,NA,NA,22.3,6.4,1908.7,954.6,954.1,559,42653,626.8,1266.5,3.9293760150888,0.707287682715985,28.5010740294441,1.79808246450464,127.992874731493,0.0445329281710064,0.312778330801069,172.682977943103,34.0545921307696,0.292869492324619,45.6331534552313,37.7220097448525,0.500130979200503,NA,0.328391051501022
"Khorezm",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.1,1288.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Namangan",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,1530.2,760,770.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4211214220363,0.496667102339563,NA,NA
"Namangan",1991,398,NA,968,8.4,0.7,52.5,13.5,16.6,NA,16,467.7,29.8,13561,9355,19.7,122,NA,NA,NA,NA,NA,NA,NA,NA,1575,783.2,791.8,NA,NA,NA,NA,12.5079365079365,0.614603174603175,5.33333333333333,0.252698412698413,33.3333333333333,8.61015873015873,5.93968253968254,296.952380952381,10.5396825396825,NA,NA,77.4603174603175,0.497269841269841,NA,NA
"Namangan",1992,549,NA,953,13.7,0.6,97.5,20.3,19.6,NA,18.9,693.1,35.7,16271,9275,17.7,121,NA,NA,NA,NA,NA,NA,NA,14.5,1621.8,807.4,814.4,NA,NA,NA,NA,10.913799482057,0.587618695276853,8.44740411888026,0.338512763596004,60.1183869774325,10.0326797385621,5.71895424836601,427.364656554446,12.0853372795659,NA,NA,74.6084597360957,0.49784190405722,NA,NA
"Namangan",1993,1282,NA,912,18.2,0.6,184.1,19.3,21.4,NA,14.7,760.6,38.5,11064,10563,15.8,118,NA,NA,NA,NA,NA,NA,NA,14.3,1669.5,832.1,837.4,NA,NA,NA,NA,9.4639113507038,0.546271338724169,10.9014675052411,0.767894579215334,110.272536687631,6.62713387241689,6.32704402515723,455.585504642108,12.8182090446241,NA,NA,70.6798442647499,0.498412698412698,NA,NA
"Namangan",1994,772,NA,965,13.4,0.7,171.7,22.3,26.1,89.2,18.2,724.2,41.7,14657,9732,15.8,121,NA,NA,NA,NA,NA,NA,NA,13.9,1714.3,855.6,858.7,NA,NA,NA,NA,9.21658986175115,0.562911975733536,7.8166015283206,0.450329580586828,100.157498687511,8.54984541795485,5.6769526920609,422.44647961267,15.2248731260573,NA,52.0328997258356,70.5827451437905,0.499095840867993,NA,NA
"Namangan",1995,5794,NA,1025,12,1.1,182.4,27.5,20.2,65.4,10.3,406.7,33.3,14852,9417,15.4,124,NA,NA,NA,NA,NA,NA,NA,13.8,1757.8,878.3,879.5,NA,NA,NA,NA,8.76095118898623,0.583115257708499,6.82671521219706,3.29616566162248,103.766071225395,8.44919786096257,5.35726476277165,231.368756400046,11.4916372738651,NA,37.205597906474,70.5427238593697,0.49965866423939,NA,NA
"Namangan",1996,234,NA,1165,20.8,1.8,77.9,37.5,29,76.6,15,364.4,31.9,8219,8697,14.5,122,NA,NA,NA,NA,NA,NA,NA,14.1,1801.2,900.8,900.4,NA,NA,NA,NA,8.05018876304686,0.64679102820342,11.5478569842327,0.129913391072618,43.2489451476793,4.56306906506773,4.82844770153231,202.309571396847,16.1003775260937,NA,42.5272040861648,67.7326226959805,0.500111037086387,NA,NA
"Namangan",1997,429,100.1,1205,26.2,1,75.4,43.7,38.6,49.8,13.8,325.7,29.2,17657,7513,13.4,120,NA,NA,NA,NA,NA,NA,NA,13,1840.1,920.7,919.4,NA,NA,NA,NA,7.2822129232107,0.65485571436335,14.2383566110537,0.233139503287865,40.9760339112005,9.59567414814412,4.0829302755285,177.001249932069,20.9771208086517,NA,27.0637465355144,65.2138470735286,0.500353241671648,NA,NA
"Namangan",1998,228,176,1326,26.9,1.3,81.7,50,42.6,51.8,14.7,332.1,32,6614,7330,11.5,121,NA,NA,NA,NA,NA,NA,NA,11.8,1874.3,938.6,935.7,NA,NA,NA,NA,6.13562396628075,0.70746411993811,14.3520247559089,0.121645414288001,43.5896067865336,3.52878407938964,3.91079336285547,177.186149495812,22.7284853011791,NA,27.6369844742037,64.5574347756496,0.50077362215227,NA,NA
"Namangan",1999,767,158.4,1383,24.9,1.5,87.9,67.2,43.1,51.2,16.2,336.8,38.7,4291,6050,11.6,118,NA,NA,NA,NA,NA,NA,NA,11.4,1907.4,955.4,952,NA,NA,NA,NA,6.08157701583307,0.725070776973891,13.0544196288141,0.402118066477928,46.0836741113558,2.24965922197756,3.17185697808535,176.575443011429,22.5962042571039,NA,26.8428226905736,61.8643179196812,0.500891265597148,NA,NA
"Namangan",2000,840,179.7,1354,22.3,1.3,97.6,64.8,45.7,50.9,23.3,371.7,33.2,5044,4362,11.6,115,NA,NA,NA,807,413,394,NA,11.1,1938.7,971.2,967.5,1148,40772,NA,NA,5.98339093206788,0.698406148449992,11.5025532573374,0.433280033011812,50.3430133594677,2.60174343632331,2.24996131428277,191.726414607727,23.572497034095,0.592149378449476,26.2547067622634,59.3180997575695,0.500954247691752,19.7929951927794,NA
"Namangan",2001,410,171.1,1359,26.9,1.2,96.6,67.4,48.9,56.2,19.6,365.9,34.8,3992,3292,11.7,113,NA,NA,NA,728,354,374,NA,10.6,1968,986.4,981.6,1393,40720,NA,NA,5.94512195121951,0.690548780487805,13.6686991869919,0.208333333333333,49.0853658536585,2.02845528455285,1.67276422764228,185.924796747967,24.8475609756098,0.707825203252033,28.5569105691057,57.4186991869919,0.501219512195122,17.8781925343811,NA
"Namangan",2002,492,194.5,1402,32,0.7,111.8,91.1,57.5,64.7,21.3,394.4,43.6,3795,2930,13.3,112,2.78,20.4,NA,706,359,347,NA,11.5,1998.2,1001.9,996.3,1406,42987,NA,NA,6.65599039135222,0.701631468321489,16.0144129716745,0.246221599439496,55.9503553197878,1.89920928835952,1.46631968771895,197.377639875888,28.7758983084776,0.703633269942949,32.3791412271044,56.0504454008608,0.501401261135021,16.4235699164864,NA
"Namangan",2003,823,230.8,1441,25.2,0.8,102.7,67,54.8,75.3,21.2,399.7,37.8,2892,2719,13.4,109,2.74,20.7,NA,651,319,332,NA,10.5,2028.1,1017.3,1010.8,1516,40629,NA,NA,6.60716927173216,0.710517232878063,12.4254228095262,0.405798530644446,50.6385286721562,1.42596518909324,1.34066367536118,197.081011784429,27.0203638873823,0.747497657906415,37.1283467284651,53.7448843745377,0.501602485084562,16.0230377316695,NA
